iati-identifier,hierarchy,titles,default-currency,commitment,disbursement,reimbursement,expenditure,incoming-funds,loan-repayment,interest-repayment,transaction-value,transaction-value_currency,transaction-type,transaction-date,transaction-date_iso-date,transaction-value_value-date,provider-org-ref,provider-org,provider-activity-id,receiver-org-ref,receiver-org,receiver-activity-id,description_lang,description,flow-type_code,flow-type_lang,flow-type,aid-type_code,aid-type_lang,aid-type,finance-type_code,finance-type_lang,finance-type,tied-status_code,tied-status_lang,tied-status,disbursement-channel_code,disbursement-channel
"US-EIN-13-3287064NAM-SAWSO-HT-10-2245","","Emotional and Social Support Program for Children and Adolescents ","",,,,,,,,"918271.00","USD","2010-10-01","","","2010-10-01","","Private donations","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-11-2246","","Community Development Projects Support Program","",,,,,,,,"1185089.00","USD","2011-01-01","","","2011-01-01","","Private donations","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-11-2247","","School Infrastructure Support Program ","",,,,,,,,"3077400.00","USD","2011-04-01","","","2011-04-01","","Private donations","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-11-2248","","College Verena Temporary Classrooms  ","",,,,,,,,"218383.00","USD","2011-03-01","","","2011-03-01","","Private donations","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-2491","","Primary Health Care Center and Service Support Program","",,,,,,,,"2218346.00","USD","2012-01-01","","","2012-01-01","","Private donations","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-3649","","Education and Livelihood Support for Couyot","",,,,,,,,"336052.50","USD","2012-07-01","","","2012-07-01","","Private donations","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-3653","","Institutional Support - Bethel Clinic OVC Educational Supplement","",,,,,,,,"11734.00","USD","2012-01-01","","","2012-01-01","","Private donations","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-11-3654","","Integrated Family Support","",,,,,,,,"3612000.00","USD","2011-03-01","","","2011-03-01","","Private donations","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-3655","","Reconstruction of The Salvation Army School in Poirier","",,,,,,,,"596000.00","USD","2012-07-01","","","2012-07-01","","Private donations","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-KE-12-8266","","Kolanya Health Center","",,,,,,,,"34137.00","USD","2012-01-01","","","2012-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-8267","","Education and Livelihood Support for Couyot","",,,,,,,,"336053.00","USD","2012-07-01","","","2012-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-8268","","Construction of BiwoSevisSosyalBldg (Social Service)","",,,,,,,,"768664.00","USD","2012-03-01","","","2012-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-UG-11-8269","","Sustainable Responses for Improving the Lives of Vulnerable Children & their Household (SCORE)","",,,,,,,,"3167346.00","USD","2011-11-10","","","2011-11-10","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-KE-12-8270","","WORTH Kenya West Expansion","",,,,,,,,"577167.00","USD","2012-01-01","","","2012-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-8271","","Reconstruction of The Salvation Army School in Poirier","",,,,,,,,"584665.00","USD","2012-07-01","","","2012-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-14-8272","","Disaster Preparedness Training and Aid Distribution System (connected to newly built Santos Warehouse)","",,,,,,,,"112943.00","USD","2014-03-31","","","2014-03-31","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-KE-13-8273","","Kisienya Secondary School Infrastructure Support","",,,,,,,,"83936.00","USD","2013-06-01","","","2013-06-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-14-8274","","Northern Integrated Family Services","",,,,,,,,"1271495.00","USD","2014-06-01","","","2014-06-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-13-8275","","South-Eastern Integrated Family Services","",,,,,,,,"1669546.00","USD","2013-01-01","","","2013-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CL-13-8276","","Repair of houses affected by Earthquake & Tsunami, Hualpencillo","",,,,,,,,"46300.00","USD","2013-07-01","","","2013-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CL-13-8277","","Restoring families' houses, Dichato","",,,,,,,,"46300.00","USD","2013-07-01","","","2013-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CL-14-8278","","Basic houses for families affected by the earthquake in Talca","",,,,,,,,"86394.00","USD","2014-07-01","","","2014-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-13-8279","","Reconstruction of Bethany Children's Home & Redesign of Standards  and Policies to ensure development of youth","",,,,,,,,"874870.00","USD","2013-07-01","","","2013-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-AO-13-8280","","HIV Foundations Project (HIV Prevention and Community  Mobilization)","",,,,,,,,"55270.00","USD","2013-05-01","","","2013-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-8281","","Rustavi Laundry","",,,,,,,,"2335.00","USD","2013-10-01","","","2013-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-8282","","Ponichala Laundry","",,,,,,,,"2160.00","USD","2013-10-01","","","2013-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-8283","","Megobroba Childrens Center","",,,,,,,,"6791.00","USD","2013-10-01","","","2013-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CR-12-8284","","Centro Modelo Rehab","",,,,,,,,"169503.00","USD","2012-11-01","","","2012-11-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PY-13-8285","","Tekokatu Medical Clinic","",,,,,,,,"547246.00","USD","2013-10-01","","","2013-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-8286","","Lagodekhi Afterschool 2013-2015 Institutional Support","",,,,,,,,"31470.00","USD","2013-09-01","","","2013-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-8287","","Tbilisi Central After-School 2013-2015 Institutional Support","",,,,,,,,"32713.00","USD","2013-09-01","","","2013-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-8288","","Samgori After-School 2013-2015 Institutional Support","",,,,,,,,"31614.00","USD","2013-09-01","","","2013-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-8289","","Rustavi After-School 2013-2015 Institutional Support","",,,,,,,,"31098.00","USD","2013-09-01","","","2013-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-8290","","Megobroba After-School 2013-2015 Institutional Support","",,,,,,,,"20353.00","USD","2013-09-01","","","2013-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-8291","","Ponichala After-School 2013-2015 Institutional Support","",,,,,,,,"32207.00","USD","2013-09-01","","","2013-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-8292","","Didi Digomi After-School 2013-2015 Institutional Support","",,,,,,,,"32677.00","USD","2013-09-01","","","2013-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-8293","","Batumi Afterschool 2013-2015 Institutional Support","",,,,,,,,"31191.00","USD","2013-09-01","","","2013-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PK-13-8294","","Building Advanced Strong Sustainable Independent Communities (BASSIC)","",,,,,,,,"1315521.00","USD","2013-01-01","","","2013-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-AO-12-8295","","Polio Eradication Project","",,,,,,,,"1367304.00","USD","2012-10-01","","","2012-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LK-14-8296","","Mobile Medical Clinic - Polonnaruwa","",,,,,,,,"85000.00","USD","2014-03-01","","","2014-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-13-8297","","The Salvation Army Integrated Community Empowerment Programme","",,,,,,,,"234740.00","USD","2013-05-01","","","2013-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-13-8298","","Anti Human Sex Trafficking Project (Jeevan Asha) Mumbai","",,,,,,,,"186831.00","USD","2013-01-01","","","2013-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-KE-13-8299","","Mt. Elgon WORTH Project","",,,,,,,,"17392.00","USD","2013-07-01","","","2013-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-13-8300","","Care and Support for People Living with HIV","",,,,,,,,"165613.00","USD","2013-07-01","","","2013-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-8301","","Megobroba Laundry Project","",,,,,,,,"2367.00","USD","2013-11-01","","","2013-11-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-14-8302","","India Western Territory Community Empowerment","",,,,,,,,"285899.00","USD","2014-05-01","","","2014-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-13-8303","","Situational Analysis of Bethel Clinic","",,,,,,,,"46175.00","USD","2013-06-03","","","2013-06-03","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-JM-14-8304","","Braillers for the School for the Blind","",,,,,,,,"75714.00","USD","2014-05-01","","","2014-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-14-8305","","Truck for Waste Paper Department","",,,,,,,,"26680.00","USD","2014-06-01","","","2014-06-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-NG-14-8306","","Community HIV/AIDS Response in Lagos State (CHAIR)","",,,,,,,,"191820.00","USD","2014-01-01","","","2014-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-13-8307","","Sustainable Vision Project","",,,,,,,,"115546.00","USD","2013-08-09","","","2013-08-09","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-8308","","Legodekhi Laundry Project","",,,,,,,,"2256.00","USD","2013-11-01","","","2013-11-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-TW-13-8309","","Purchase of Dormitory Bldg for Puli Boys Home","",,,,,,,,"552543.00","USD","2013-11-01","","","2013-11-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-UG-14-8310","","Community Based HIV/TB Care & Prevention (STAR-E)","",,,,,,,,"77052.00","USD","2014-04-01","","","2014-04-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-GE-13-8311","","Batumi Serving in Community","",,,,,,,,"5904.00","USD","2013-09-01","","","2013-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-RO-14-8312","","Grandparents Online!","",,,,,,,,"52443.00","USD","2014-03-01","","","2014-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-KE-14-8313","","Maiani SA Clinic Equipment Project","",,,,,,,,"52789.00","USD","2014-01-01","","","2014-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-14-8314","","India Central Community Empowerment Project","",,,,,,,,"177192.00","USD","2014-05-01","","","2014-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-JM-14-8315","","School for the Blind & Visually Impaired","",,,,,,,,"127149.00","USD","2014-03-01","","","2014-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ZM-13-8316","","ZPCTII Capacity Building, Outreach and Mobilization - Kapiri & NDOLA","",,,,,,,,"100000.00","USD","2013-06-01","","","2013-06-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-TW-14-8317","","Taipei Homeless Caring Center","",,,,,,,,"180035.00","USD","2014-01-31","","","2014-01-31","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-ZM-13-8318","","STEPS Orphans and Vulnerable Children (OVC) - Extension","",,,,,,,,"1023662.00","USD","2013-07-12","","","2013-07-12","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-13-8319","","Disaster Response Unit","",,,,,,,,"99000.00","USD","2013-11-01","","","2013-11-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-13-8320","","Livelihood Promotion in Community Action Teams","",,,,,,,,"100000.00","USD","2013-07-01","","","2013-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-JM-14-8321","","Program Support - School for the Blind &Visually Impaired Part 3","",,,,,,,,"20242.00","USD","2014-07-01","","","2014-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-13-8322","","Philippine Typhoon Proposal","",,,,,,,,"97280.00","USD","2013-11-01","","","2013-11-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-13-8323","","PHL Rapid Response Medical Support","",,,,,,,,"136952.00","USD","2013-11-01","","","2013-11-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-13-8324","","Super Typhoon in PHL - Tacloban","",,,,,,,,"335602.40","USD","2013-12-01","","","2013-12-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-14-8325","","Roofing Material for Leyte and Sama, Philippines","",,,,,,,,"551562.60","USD","2014-01-01","","","2014-01-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-PH-14-8326","","Typhoon Yolanda Response Coconut Seedlings and Inter-Crop Seeds for the Farmers in Dulag, Leyte","",,,,,,,,"656372.67","USD","2014-04-01","","","2014-04-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-MX-14-8327","","Emergency Services Training","",,,,,,,,"31412.60","USD","2014-08-05","","","2014-08-05","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-CG-14-8328","","Humanitarian Assistance to Central African Republic children and mothers","",,,,,,,,"59618.00","USD","2014-07-04","","","2014-07-04","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-8329","","College Verena Administrator's Quarters Construction ","",,,,,,,,"100000.00","USD","2012-02-01","","","2012-02-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-8330","","PAUP Central Corps Quarters Construction","",,,,,,,,"100000.00","USD","2012-02-01","","","2012-02-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-8331","","Fonds-des-Negres Corps Construction","",,,,,,,,"300000.00","USD","2012-03-01","","","2012-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-8332","","Poirer Corps Construction","",,,,,,,,"180000.00","USD","2012-03-01","","","2012-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-8333","","Desruisseaux Corps Construction","",,,,,,,,"124000.00","USD","2012-05-01","","","2012-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-8334","","Luly Corps Quarters Construction","",,,,,,,,"122400.00","USD","2012-05-01","","","2012-05-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-8335","","Haiti Earthquake - DHQ Officers' Quarters Construction","",,,,,,,,"966600.00","USD","2012-03-01","","","2012-03-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-11-8336","","Port Au Prince Corp Construction","",,,,,,,,"2000000.00","USD","2011-09-01","","","2011-09-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-JM-12-8337","","Retired Officers Quarter Construction Repairs & Sick Benefit Fund","",,,,,,,,"44500.00","USD","2012-07-01","","","2012-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-13-8338","","THQ Monitoring for Haiti","",,,,,,,,"33000.00","USD","2013-10-01","","","2013-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-JM-14-8339","","Retired Officers Quarter Construction Repairs & Sick Benefit Fund","",,,,,,,,"22000.00","USD","2014-04-01","","","2014-04-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-12-8340","","Divisional Training Centre","",,,,,,,,"850000.00","USD","2012-02-01","","","2012-02-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-HT-13-8341","","Haiti Recovery & Development Office 2 Year Budget Extension","",,,,,,,,"398330.00","USD","2013-10-01","","","2013-10-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-IN-13-8342","","Super Cyclone in Eastern Coast, Odisha - INT","",,,,,,,,"10000.00","USD","2013-10-15","","","2013-10-15","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-UA-14-8343","","Conflict Affected People - Ukraine","",,,,,,,,"10000.00","USD","2014-07-01","","","2014-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-UA-14-8344","","IDP Emergency Response Program - Ukraine","",,,,,,,,"15000.00","USD","2014-07-01","","","2014-07-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-LK-14-8345","","Emergency relief for victims affected with the drought and lack of safe water for community consumption.","",,,,,,,,"20000.00","USD","2014-08-01","","","2014-08-01","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-AO-10-8346","","Strengthening CORE Group Polio Project Impact","",,,,,,,,"186064.00","USD","2010-10-19","","","2010-10-19","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
"US-EIN-13-3287064NAM-SAWSO-JP-13-8347","","Minamisanriku Chamber of Commerce and Industry (CCI) Support Project","",,,,,,,,"118279.00","USD","2013-03-15","","","2013-03-15","","","","US-EIN-13-2923701","Salvation Army World Service Office","","","Total project budget","","","","","","","","","","","","","",""
